new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
1022,天翼 快讯 1 铁道部 启动 新 一 [MASK] 客票  规划 及 设计 。,代,轮,-0.313403844833374,"轮, 代, 期","-0.3134, -1.8967, -3.0644"
1023,"这个 新年 似乎 还 没 玩够 睡够 就 匆匆 要 打包 行李 了 , 带 着 一 [MASK] 的 ",肚子,堆,-2.4968831539154053,"堆, 个, 些","-2.4969, -2.6755, -2.8980"
1024,限制级 为 4 [MASK] 的  http t cn z0eom40 盘 龙 卧虎 高 山顶 暗香 内线 上 错 花轿 嫁对郎 小兵 张嘎 鲜花 朵朵 女 神捕 聚宝盆 还 珠 格格 2 欢喜 婆婆俏 媳妇 沧海 蜗居 浙版 西游记 永 不 瞑目 铁 梨花 大 境门 说好 不 分手 杨光 的 快乐 生活 3 命运 兵峰 聊斋 3 黑 冰,级,级,-0.5953236222267151,"级, 位, 楼","-0.5953, -3.5434, -4.0373"
1025,社会 逼迫 我 要 带 一 [MASK] 面具 天使 ,层,个,-0.6854500770568848,"个, 副, 只","-0.6855, -1.7259, -3.3322"
1026,"不 难 发现 , 我 每 [MASK]  包括 转发 都 是 有 目的 的 。",篇,天,-0.9085935354232788,"天, 次, 帖","-0.9086, -1.2381, -3.1494"
1027,"生命 是 一 [MASK]  , 可悲 的 是 它 不 能 重来 , 可喜 的 是 它 不 需要 重来 。",个,次,-1.660127878189087,"次, 切, 回","-1.6601, -1.8930, -2.6334"
1028,接 下来 发 一 [MASK] 80 年代  的 照片,组,张,-0.8271985054016113,"张, 些, 组","-0.8272, -1.4186, -1.7977"
1029,"新年 到来 , 我 也 结束 了 一 [MASK]  , 希望 新 的 一 年 有 新 懈逅",段,切,-0.48404833674430847,"切, 年, 生","-0.4840, -1.0367, -4.4890"
1030,"山西 静乐 县委 书记 因 女儿 吃空饷 5 年 被 免职 太原 1 月 15 日 电 因  是 地方 官员 , 竟 让 读书 的 女儿 吃 财政 空饷 长 达 5 年 , 1 月 15 日 , 这 [MASK] 身为 县委 书记 的 父亲 因此 被 免职 。",位,位,-0.04320680722594261,"位, 名, 个","-0.0432, -3.5985, -4.2944"
1031,"分享 我 的 POCO 作品 福布斯 寰球 价码 最高 10 [MASK]  , 快来 看 呀",位,%,-1.0969206094741821,"%, 折, 万","-1.0969, -1.2702, -1.9358"
1032,"就算 这 牌子 没 怎么 见 过 , 看 这 [MASK]  , 国内 要 卖 800 人民币 左右 。",款,价,-1.3304343223571777,"价, 个, 样","-1.3304, -1.7148, -2.4546"
1033,"纵使 你 有 千 [MASK] 的  , 那 有 能 表明 你 有 多 在乎 ?",番,万,-1.234500765800476,"万, 年, 金","-1.2345, -1.4583, -3.2495"
1034,"宁 士高 跳 过 警卫 的 尸体 大 叫 道 , 这时 前面 传来 三 [MASK]  响 。",声,声,-0.14151038229465485,"声, 个, 枪","-0.1415, -3.1525, -4.0216"
1035,睡 了 五 [MASK]  又 爬 起来 了,个,点,-1.2636617422103882,"点, 天, 分","-1.2637, -1.7636, -1.9598"
1036,昨天 做 了 [MASK]  到 我 放弃 了,个,直,-0.20764721930027008,"直, 做, 想","-0.2076, -3.5835, -3.7827"
1037,"周末 就 是 福利哇 , 难得 我 又 睡 了 [MASK] 好  , 虽然 内心 的 矛盾 并 未 消散 , 但 我 真 的 真的 快乐 轻松 了 不少 。",个,个,-0.5989965796470642,"个, 好, 真","-0.5990, -2.1078, -3.0135"
1038,你 舍得 起身 未 打佐 6 [MASK]  你 啦,个,打,-2.813915252685547,"打, 问, 俾","-2.8139, -3.3592, -3.4093"
1039,"十九 [MASK] 的  今天 你们 英语 课 怎样 啊 因为 生病 关机 了 , 碰巧 英语 老师 有 事 回家 , 她 的 交待 短信 我 木 有 收到 , 啊 希望 课 过 得 还 可以 吧 对 不 起 了",班,岁,-0.2652789354324341,"岁, 年, 级","-0.2653, -1.9626, -3.7806"
1040,"2012 年 春节 期间 , 我 来到 了 一 [MASK] 山里  2012127 乡村 生活 体验 中 !",个,个,-0.7034010291099548,"个, 座, 家","-0.7034, -1.6209, -2.8068"
1041,"送 祝福 喜 迎 新春 转发 得 小 米 F [MASK]  所有 米粉 龙年 大吉 学业 节节 高升 , 爱情 甜甜蜜蜜 , 事业 顺顺 利利 , 家庭 美美 满满",码,祝,-0.4332692623138428,"祝, ,, ，","-0.4333, -2.6659, -3.9495"
1042,真 是 一 [MASK] 有 阳光 的 温暖  !,个,种,-0.5521813631057739,"种, 个, 份","-0.5522, -1.3648, -2.3521"
1043,"如果 电影 都 需要 有 一 [MASK]  的话 , 金陵 十三钗 的 主题 必须 是 救赎 。",个,个,-1.8099663257598877,"个, 部, 幕","-1.8100, -2.0242, -2.5529"
1044,"我 参与 了 发起 的 投票 乐排网 TOP 看 音乐 第 27 期 , 我 投给 了 陈楚生 爱情 是否 依然 这 1 [MASK]  。",个,期,-0.5280758738517761,"期, 票, 点","-0.5281, -2.4770, -3.0529"
1045,"打扫 卫生 洗衣 做饭 虽然 累 , 可 这 [MASK]  的 感觉 好 幸福 !",种,样,-0.059995315968990326,"样, 里, 家","-0.0600, -4.0086, -4.2492"
1046,粤语 歌 真 难学 虽然 好听 但 这 到底 是 哪 [MASK]  的 语种 我 学得 快 疯 了 !,个,里,-0.5261427760124207,"里, 来, 儿","-0.5261, -1.1283, -3.3588"
1047,"经过 13 [MASK]  的 奔波 , 终于 到 我 家 的 小 县城 了",个,天,-0.17285966873168945,"天, 年, 日","-0.1729, -2.5432, -3.3020"
1048,"撑 麦王 争霸 , 下 [MASK] 我  参加",次,载,-1.6167939901351929,"载, 周, 麦","-1.6168, -2.1580, -2.6370"
1049,两 [MASK]  在 洗澡 挨 我 偷拍 一直 喊 冷,个,人,-0.4431997239589691,"人, 个, 女","-0.4432, -1.7421, -3.7210"
1050,"小 朋友们 玩 的 也 欢乐 , 代币 是 一 人 二十 [MASK] ",个,。,-0.04443199932575226,"。, ！, ？","-0.0444, -3.1744, -7.1344"
1051,公司 吃 团圆饭 抽 中 三 [MASK]  !,等,元,-2.530198574066162,"元, 次, 张","-2.5302, -2.6959, -2.7881"
1052,"一 生 中 的 7 [MASK]  1 应当 多 一点 善心 , 少 一点 心眼 。",个,.,-1.1426905393600464,"., +, /","-1.1427, -1.4611, -2.2531"
1053,有 时候 自己 就 会 想 这样 的 生活 什么 时候 才 是 [MASK]  啊 ?,个,好,-0.3742724359035492,"好, 真, 美","-0.3743, -2.0940, -2.8529"
1054,"酷毙 了 视觉 系 米拉乔沃维奇 , 虽然 你 经常 演 生化 危机 , 拍 [MASK] 法国 名酒  也 不 必 搞 得 这么 The End Of The World 吧 , 闪电 龙卷风 海啸 地震 冰风暴 , 整 得 跟 代言 2012 似 的 高清 组图",个,摄,-1.0202510356903076,"摄, 卖, 的","-1.0203, -1.9310, -2.8052"
1055,"你 地 T 几 乱 , 多谢 感夜仲系街 打包 比 我 [MASK] ",个,。,-0.08294093608856201,"。, ！, ？","-0.0829, -2.5741, -6.2011"
1056,"明天 是 老爸 生日 , 因为 亲友 太 多 , 我们 决定 去 餐馆 订餐 , 并且 多 点 [MASK]  , 帮 亲友们 解解 油腻 , 亲友们 都 赞成 这个 提议 , 说 真的 吃 不 动 大",些,菜,-0.5623372793197632,"菜, 餐, 油","-0.5623, -2.1560, -2.5570"
1057,"谢谢 今天 姐夫哥 为 我 唱 的 那 [MASK]  , 听 的 很 心酸 , 爱 你们 ,",首,首,-0.22114431858062744,"首, 些, 歌","-0.2211, -3.1105, -3.2290"
1058,"热 热 的 糯米 园子 出锅 了 , 我 和 妈咪 第一 [MASK]  !",次,次,-0.3829523026943207,"次, 个, 吃","-0.3830, -2.6141, -3.4257"
1059,"人生 感悟 与 朋友 闲聊 , 他 说 很 想 抽点 时间 多 读 [MASK]  , 以 充实 自己 。",点,书,-0.05141245946288109,"书, 读, 点","-0.0514, -4.0631, -4.2317"
1060,"iphone4s 就 这个 [MASK] 为什么 那么 令 人 疯狂 ,  解释",样,",",-0.7545520663261414,",, ，, ！","-0.7546, -2.4629, -3.6219"
1061,天啊 我们 四 [MASK]  了 多少 啦 撑死 啦,个,吃,-0.9382311105728149,"吃, 年, 喝","-0.9382, -3.6780, -3.6848"
1062,"还 有 几 [MASK]  我 就 会 回到 你 身边 , 等 着 我",个,天,-0.08305239677429199,"天, 年, 日","-0.0831, -3.1162, -4.0019"
1063,"大年 初一 , 老天爷 给 了 大家 好 天气 , 出 了 大 太阳 , 阳光明媚 今年 会 是 [MASK] 好  噢",个,大,-1.4582457542419434,"大, 美, 多","-1.4582, -1.7821, -1.9840"
1064,"亚 只 有 沉溺 工作 , 不 让 自己 有 一 [MASK]  的 机会 想起 远 。",丝,次,-0.6428266763687134,"次, 切, 天","-0.6428, -2.3000, -2.5632"
1065,被 两 [MASK]  的 基情 刷屏 了 !,个,人,-0.05254000797867775,"人, 女, 者","-0.0525, -5.2518, -5.4358"
1066,"所谓 光鲜 的 时尚 产业 , 其 生产 过程 是 劳苦 和 一 [MASK] 不  的 。",丝,点,-1.4013487100601196,"点, 丝, 个","-1.4013, -2.5521, -2.6064"
1067,"我 真 的 , 好 想 再 用 那 [MASK]  同 人 的 调调 写 SS , 呵呵 呵呵 呵呵",个,种,-0.31140992045402527,"种, 个, 些","-0.3114, -2.1266, -3.1414"
1068,传闻 一 [MASK] 赣南  的 退休 老 工人 把 尸体 的 乳房 和 阴部 割 下 带 回家 。,名,位,-0.742108941078186,"位, 个, 名","-0.7421, -1.1710, -1.6927"
1069,为什么 费翔 不 唱 冬天 一 [MASK]  天 干 物燥 小心 火烛 连 春晚 都 迷信 了,把,定,-1.751949429512024,"定, 到, 样","-1.7519, -1.9050, -1.9555"
1070,只 是 她 需要 碰上 一 [MASK] 懂事 的  。,个,个,-0.18928265571594238,"个, 個, 些","-0.1893, -2.7884, -3.1163"
1071,清純 妹妹 脱衣 苍天 有 泪 双面 女友 喜羊羊 与 灰 太 狼 之 给 快乐 加油 爱 到底 安娜卡列尼娜 一 [MASK] 把 你 打到 菜市口 乞者 胆小鬼 疯狂 的  大 汉 天子 单身汉 与 时髦 女郎 闯荡 赤焰 战场 喋血 北平 大 路 之 歌 番茄 姐弟 武林 风 白色 情人节,拳,直,-1.8218934535980225,"直, 路, 个","-1.8219, -1.9992, -2.1775"
1072,早点 休息 明天 初一 新 的 一 年 希望 你 有 一 [MASK] 新 的 ,个,个,-0.32313278317451477,"个, 份, 天","-0.3231, -2.6014, -3.3284"
1073,"希望 有 个人 , 在 我 嘴里 说 没事 的 时候 , 看出 我 不 是 真的 没事 有 [MASK]  , 在 我 强颜欢笑 的 时候 , 知道 我 不 是 真的 开心",个,事,-0.46116912364959717,"事, 心, 时","-0.4612, -3.0666, -3.0680"
1074,30 [MASK]  。,个,年,-1.5515491962432861,"年, 日, 天","-1.5515, -1.7298, -2.4730"
1075,一 [MASK]  却 勾 不 起 一点 睡意,瓶,点,-1.3061628341674805,"点, 时, 丝","-1.3062, -2.7376, -2.7729"
1076,"本来 今天 是 不 怎么 开心 的 刚好 碰到 个人 以为 他 可以 下午 陪 我 聊聊天 的 , 谁 知道 那 [MASK]  居然 闹 失踪",个,人,-0.47512614727020264,"人, 天, 个","-0.4751, -1.9341, -2.5626"
1077,"谢谢 制作 这 [MASK]  的 亲 , 因为 太 喜欢 所以 转 了 , 想 让 更 多 的 粉看到 。",部,个,-1.0343759059906006,"个, 篇, 张","-1.0344, -1.9958, -3.0639"
1078,"不 一定 过 着 优雅 豪华 的 生活 , 我 愿意 在 平凡 的 生活 中 寻求 那 [MASK]  !",份,些,-0.6611489653587341,"些, 份, 个","-0.6611, -1.5471, -2.6386"
1079,"爸 邀 我 和 妈 打牌 , 只 到 现在 结束 , 他 就 没 给 我们 几 [MASK] 做庄 的  。",次,个,-0.06977235525846481,"个, 位, 人","-0.0698, -4.3212, -4.4558"
1080,"沈思 博转山 转 水 转 过 庄凝 这 [MASK]  , 只 为 遇见 谢端 , 情 若 锦瑟无端 , 长 不过 执念 , 短 不过 善变 , 走完 执念 , 庄凝 的 尽头 便 是 齐 享错 过 你 为 遇见 谁",座,里,-1.3156923055648804,"里, 世, 样","-1.3157, -1.4048, -2.0669"
1081,我 还 是 [MASK]  吗 ?,个,你,-0.4858418107032776,"你, 人, 我","-0.4858, -2.9979, -3.0151"
1082,喝喝喝哈搓搓 的 你 是 不 是 [MASK] 缺  眼 哦,个,很,-0.43830743432044983,"很, 有, 好","-0.4383, -2.8621, -3.3736"
1083,我 的 世界 跟 你们 不 在 一 [MASK]  上 没有 任何 交集,个,起,-0.6275221109390259,"起, 路, 点","-0.6275, -2.3571, -2.7664"
1084,"今天 跟 老妈 两 [MASK]  在 家 , 所以 做 了 牛肉饭 。",个,人,-0.15342453122138977,"人, 个, 口","-0.1534, -2.7933, -3.5596"
1085,"怪 之 得 锦 头晕 啦 , 原来 我 训左 三 [MASK]  有 多 了",个,角,-2.9989004135131836,"角, 针, 个","-2.9989, -3.0497, -3.1705"
1086,阿婆 屋 企 多 左 一 [MASK] 传销  距 讲 无 人 讲 啊,个,个,-2.3461437225341797,"个, 家, 间","-2.3461, -3.0845, -3.1338"
1087,"得 拉 , 先 是 年 前 一 [MASK]  电脑 坏 , 离 过 年 两 天 摩托车 坏 , 现在 电视 又 坏 , 你 到底 想 我 怎么样咯 ?",个,天,-0.059724029153585434,"天, 晚, 日","-0.0597, -3.8097, -5.5539"
1088,到达 土耳其 给 我 第一 印象 一 [MASK] 现代  的 城市 比 我 想 得 强 多 了,座,是,-0.5153034925460815,"是, 个, ：","-0.5153, -1.2671, -3.3897"
1089,"大过 年 的 , 让 我 在 机场 看见 范伟 了 , 哈哈 , 他 不 上 春晚 也 来 多伦多 过年 啊 还 跟 老爹 一 [MASK] ",趟,起,-0.868279755115509,"起, 样, 。","-0.8683, -1.4672, -2.0803"
1090,"我们 要 好好 生活 因为 世界 上 只有 一 [MASK] 你 所以 别  自己 , 没有 人 能 控制 你 的 情绪 只有 你 自己 , 开心 就 笑 不 开心 就 叫 。",个,个,-0.005877328105270863,"个, 只, 种","-0.0059, -6.6075, -6.9588"
1091,"担心 一 [MASK]  , 担心 她 是否 安好 , 担心 她 是否 心情 好 了 , 担心 她 是否 还 会 害怕 , 担心 她 是否 已经 深入 睡眠 , 担心 她 是否 已 忘 却 不 快 , 妞 , 开心 起来 , 肥 才 开心 。",个,下,-1.0387086868286133,"下, 天, 点","-1.0387, -1.7244, -2.0902"
1092,上传 了 2 [MASK]  到 相册 乓乓 乒乒,张,张,-0.21935613453388214,"张, 片, 回","-0.2194, -3.4005, -3.5962"
1093,这 [MASK] 这个 我  Keep Keep !,次,个,-0.019512241706252098,"个, ..., 、","-0.0195, -6.3028, -6.5803"
1094,"记者 想 , 有 4 [MASK]  可以 勾勒 出 他们 的 面庞 刻画 出 他们 的 心灵 , 那 就 是 忠诚 奉献 深情 和 追求 。",个,点,-1.041329264640808,"点, 个, 种","-1.0413, -2.0039, -2.1004"
1095,"这个 时候 , 我 睡 [MASK]  吧",个,了,-0.07940351963043213,"了, 觉, 着","-0.0794, -3.4845, -3.4962"
1096,108 [MASK]  。,朵,年,-1.1471538543701172,"年, 天, 岁","-1.1472, -3.5076, -3.5640"
1097,欧阳 夏丹 真 是 [MASK] 全  !,个,大,-0.5942239761352539,"大, 最, 安","-0.5942, -2.6288, -2.8435"
1098,"社会 新闻 9 岁 女孩 学艺 4 年 成 剪纸 高手 妙手 剪 双龙贺 新年 龙年 来 了 , 滨东 小学 二 年级 的 张晗 小 姑娘 花 3 天 时间 , 用 红 纸 剪出 这 [MASK]  约 70 厘米 的 双 龙 戏珠 。",幅,幅,-1.4448583126068115,"幅, 个, 条","-1.4449, -1.5207, -1.7367"
1099,"突然 想起 李鸫 老板 的 一 [MASK]  多 搭桥 , 少 树 墙 。",句,句,-0.570832371711731,"句, 生, ：","-0.5708, -1.7068, -3.1002"
1100,你 讲 得 啱啊 你 就 系贱 你 真 系贱 你 系 一 [MASK] 贱人  无辜 甘柒 可 怜 你 就 犯人 变 被害人 我 就 被害人 变 犯人 你 好 嘢咯,个,个,-0.17096906900405884,"个, 班, 群","-0.1710, -3.3960, -4.6219"
1101,"目前 的 感觉 是 微博 至少 有 两 [MASK]  , 一 是 狐朋狗友 互相 捧臭脚 , 二 是 提供 一点 原创 , 我们 专业 叫 UGC 。",个,点,-1.1677253246307373,"点, 种, 个","-1.1677, -1.3773, -1.6659"
1102,"韩寒 对 掐方 舟子 方舟子 说 我 相信 如果 是 在 一 [MASK] 公正 的  , 我 是 不 会 败诉 的 。",个,个,-0.3260175585746765,"个, 起, 种","-0.3260, -3.5177, -4.0143"
1103,发表 了 一 [MASK] 转载  转载 一 失足 成千古恨 图,篇,篇,-1.6070325374603271,"篇, 些, 次","-1.6070, -1.6501, -2.2016"
1104,"我 好 担心 啊 , 她 第一 [MASK] 关  那么 久 , 好 无助 啊 !",次,次,-0.16802968084812164,"次, 个, 天","-0.1680, -3.0077, -3.4969"
1105,"我 在 盛大 起点 中文网 找到 一 [MASK] 神  足球 圣徒 , 精彩 好 书 一定 不 要 错过 啊 。",本,个,-0.9765070080757141,"个, 位, 名","-0.9765, -1.9023, -2.6099"
1106,我 擦这集 竟然 有 两 [MASK]  都 成 电影 了,个,集,-0.04450714960694313,"集, 个, 部","-0.0445, -4.3420, -4.6910"
1107,"帮 朋友 处理 一 [MASK] 淘宝  的 售后 问题 , 买来 没 几 天 坏 了 找 客服 , 我 随手 点 了 下 交易 详情 , 瞬间 我 就 不 淡定 了",宗,下,-0.246840238571167,"下, 个, 些","-0.2468, -2.1811, -2.6716"
1108,3 [MASK]  可 供 选择 。,种,种,-1.3592172861099243,"种, ., 、","-1.3592, -2.3487, -2.4166"
1109,"细佬 发烧 , 漏夜送 医院 吊针 , 细佬 想 听 歌 , 罗出 打晒 结嘅 耳机 , 老豆 即刻 就 抢 左 去 为 据解 结 我 鼻 一 [MASK]  , 然后 好 想 喊 , 父母 对 你 的 爱 就 是 无微不至 !",阵,下,-2.459580659866333,"下, 口, 边","-2.4596, -2.5164, -2.8197"
1110,体育课 班 傻仔 打爆咗 [MASK] ,个,！,-0.28612473607063293,"！, ？, 。","-0.2861, -2.0454, -2.1295"
1111,CF 好像 仿照 战争 机器 了 看 兽族 皮肤 和 后面 那 [MASK] 机器 ,个,个,-0.7690143585205078,"个, 些, 台","-0.7690, -1.5234, -2.6582"
1112,来 吧 第二 [MASK]  让 通宵 来 的 更 猛烈 些 吧 !,个,天,-1.3378851413726807,"天, 章, 次","-1.3379, -2.0126, -2.4611"
1113,职职 居然 出现 了 十八 [MASK]  全 亮 的 选手 !,盏,个,-1.0388035774230957,"个, 位, 名","-1.0388, -1.4278, -1.8265"
1114,一 [MASK] 一刀剜  你 心口 上 。,刀,刀,-0.0209110789000988,"刀, 把, 枪","-0.0209, -6.1060, -7.2709"
1115,这 [MASK]  貌似 在 哪里 见 过 。,张,个,-0.6819441914558411,"个, 些, 张","-0.6819, -3.2217, -3.5140"
1116,"过年 打扫  有感 当 打扫 完 二 [MASK] 卫生 的 时候 , 三 楼 的 又 来 了 , 打扫 完 三 楼 后 , 四 楼 的 又 没 打扫 , 这样 下来 要 想 打扫 完 家 里 的 卫生 也 需要 好 几 天 。",楼,楼,-0.007146501913666725,"楼, 层, 次","-0.0071, -5.1400, -9.0999"
1117,刚 订 了 mcqueen 的 两 [MASK]  !,样,套,-2.5345394611358643,"套, 张, 位","-2.5345, -2.5743, -2.9578"
1118,"为 解决 此 问题 , 牛顿 潜心 研究 创立 了 微积分 , 将 一 [MASK] 名 叫 高等 数学 的 新  设为 全 校 的 必修课 , 并 规定 不 及格者 来 年 必须 缴费 重修 直 到 通过 。",门,门,-0.28396686911582947,"门, 种, 个","-0.2840, -2.1841, -2.9269"
1119,外面 的 各 [MASK]  不断 2012 来 喏各位 同仁 新年 快乐 !,种,位,-1.5087294578552246,"位, 界, 种","-1.5087, -1.5867, -1.7901"
1120,"粉丝 颁奖 典礼 最近 转发 了 我 88 [MASK]  , 获得 了 我 颁发 的 最 爱 转发 奖 , 获得 提名 的 还 有 谢谢 你们 一路 陪 着 我 !",条,次,-1.9574819803237915,"次, 条, 帖","-1.9575, -2.2798, -2.4397"
1121,为什么 命运 要 让 两 [MASK] 不 可能 在一起 的  相遇,个,个,-0.2192043662071228,"个, 人, 段","-0.2192, -2.4087, -3.7122"
1122,"今年 要 红红火火 , 新年 快乐 , 放 [MASK]  。",个,假,-0.7929403781890869,"假, 松, 心","-0.7929, -1.6418, -1.7091"
1123,"堵车 一团麻 的 二环 , 不 说 好多 都 回家 了 吗 , 咋还 一 天 比 一 天 [MASK] 的 我  。",堵,堵,-0.7202330827713013,"堵, 累, 挤","-0.7202, -1.5713, -3.4416"
1124,"才 12 [MASK]  , 我 决定 要 调 自己 的 胃口 , 回到 广州 才 打开 。",个,岁,-0.1983496993780136,"岁, 月, 年","-0.1983, -2.3857, -3.6031"
1125,再度 重 遇 国内 唯一 一 [MASK] 天花 可 变 色温 的 737800 ,台,台,-0.4301738142967224,"台, 款, 架","-0.4302, -2.0326, -3.2294"
1126,补眠 补眠 晚安 了 做 [MASK] ,个,？,-0.7974076271057129,"？, 。, ！","-0.7974, -1.1031, -1.5346"
1127,此刻 肚子 饿 了 才 想起 自己 今天 一 天 都 没 吃 什么 只 是 中午 吃 了 两 [MASK]  现在 要 去 煮饭 了 等 爸 妈 还 有 哥 回来 吃饭 噢噢 我 是 幸福 的,粒,个,-1.4436908960342407,"个, 次, 顿","-1.4437, -2.2338, -2.2475"
1128,"外面 烟花 噼里啪啦 的 , 春节 的 气息 浓烈 啊 , 亲爱们 , 望 你们 能 过 [MASK] 十全十美 的  龙年",个,个,-0.04140065982937813,"个, 上, 条","-0.0414, -3.6785, -6.1259"
1129,"到处 都 是 背起 行囊 赶车 回家 的 人 , 归心似箭 , 家 的 含义 就 是 , 不管 你 有 多 难过 , 多 疲惫 , 到 了 那 [MASK] 被 称为 家 的  , 立即 满 血 复活",个,个,-0.7051004767417908,"个, 些, 种","-0.7051, -1.1596, -2.7962"
1130,"心 香 一 瓣 永远 不 会 没有 人 爱 你 , 因为 世上 最 爱 你 的 人 就 是 你 的 身体 , 无论 你 多 [MASK]  它 伤害 它 , 它 也 没有 微言 继续 支持 你 , 养活 你 。",番,爱,-0.351925790309906,"爱, 怕, 恨","-0.3519, -1.8767, -2.7499"
1131,"她 的 背 轻轻 倚 在 沙发 靠 上 , 身体 坐 直 , 微 红 的 脸上 浮 起 一 [MASK]  , 对着 余 宏 。",缕,笑,-0.6074697375297546,"笑, 团, 丝","-0.6075, -2.3381, -3.5089"
1132,有时候 我 只 是 需要 一 [MASK] 说话 的  。,个,个,-0.7464218735694885,"个, 直, 边","-0.7464, -2.0283, -2.6586"
1133,"喜欢 一 [MASK]  , 似乎 也 不 一定 都 是 幸福 的",个,个,-0.6483224630355835,"个, 切, 起","-0.6483, -2.0599, -2.6888"
1134,"谢谢 我 妈生 了 我 , 还 给 我 一 [MASK] 这么 漂亮 的  双眼皮 长 睫毛 哦咦 嘻嘻 玩 笑啦",双,条,-1.4034959077835083,"条, 个, 眼","-1.4035, -1.5278, -2.4238"
