new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
981,"只 是 突然 极 心疼 在 这 一 行 工作 了 那么 久 的 爸爸 , 等 休息 了 一定 要 买 [MASK] 最 好 的 <h>护手霜</h> 给 他 。",个,个,-0.9879388809204102,"个, 些, 瓶","-0.9879, -2.2778, -2.3652"
982,拐弯 是 前进 的 一 [MASK] <h>方式</h>,种,种,-0.049100443720817566,"种, 个, 般","-0.0491, -3.1475, -6.4549"
983,晚上 不 上 婆度 食 饭利 是 少 了 几十 元 妈 稳 借口 话利 是 掉 了 婆话 距 发 钱 行 特别扭 鸡 哈哈妈 去 打 麻雀 [MASK] 人 <h>比利</h> 是 又 无比 翻 我,滴,家,-1.177832841873169,"家, 本, 路","-1.1778, -2.4844, -2.5902"
984,"让 人 感觉 末日 之 桥 , 带来 [MASK] <h>希望</h> 。",丝,点,-1.9079616069793701,"点, 个, 些","-1.9080, -1.9196, -2.2142"
985,Lucy 张芯晨 又 完成 了 一 [MASK] 市民 的 <h>心愿</h> 。,个,个,-0.7078187465667725,"个, 位, 名","-0.7078, -1.2281, -2.4775"
986,"在 必胜客 吃 披萨 , 讨 [MASK] 好 <h>彩头</h>",个,个,-0.0919729545712471,"个, 回, 点","-0.0920, -3.5115, -4.5305"
987,"三 [MASK] <h>要</h> 记住 吃一堑 长一智 , 经 一 事 长 一 能 , 交 一 友 结 一 缘 。",个,个,-1.2012755870819092,"个, 句, 分","-1.2013, -1.6474, -2.2712"
988,好 大 几 [MASK] <h>酒</h> 哦,缸,杯,-1.2421497106552124,"杯, 瓶, 个","-1.2421, -1.7567, -1.8363"
989,估估 [MASK] G <h>糸画</h> 上去 定纹 上去 既 ?,个,下,-2.3823368549346924,"下, 个, 点","-2.3823, -2.9068, -3.1781"
990,"倾城 之 泪 全 家 福将 曝光 明星 客串 齐贺 岁 一 [MASK] <h>寒流</h> 让 国内 普遍 降温 , 而 北方 大部 地区 也 频现 冬日 雪景 。",股,路,-2.506371021270752,"路, 场, 线","-2.5064, -2.5111, -2.7970"
991,"撑死 了 , 到底 有 几 [MASK] <h>菜</h> 都 忘记 了 , 晚饭 不 吃 了 。",道,道,-0.8292528390884399,"道, 样, 个","-0.8293, -1.5036, -2.0122"
992,妈 的 跑 了 半 [MASK] <h>小时</h> 现在 腿 还 疼,个,个,-0.00016070702986326069,"个, 圈, 座","-0.0002, -11.0120, -11.3076"
993,"一会儿 有 他 最 爱 的 飞机 餐 , 还 能 把 我 那 [MASK] 也 <h>吃</h> 了 , 能 不 激动 不 ?",份,个,-1.2561962604522705,"个, 餐, 碗","-1.2562, -1.4277, -2.2826"
994,"并 拍 下下面 一 [MASK] <h>照片</h> , 说 真的 我 看后 流泪 了 !",组,张,-0.23879477381706238,"张, 组, 个","-0.2388, -1.9891, -3.5338"
995,而 我 又 怎 能 忘 了 你们 亲爱 [MASK] <h>嫂子们</h> 挑 个 吧 等 我 回去 领走 !,滴,滴,-1.5716747045516968,"滴, 所, 个","-1.5717, -2.9665, -3.0010"
996,"但 看看 这个 插座 , 再 原有 的 基础 上 再 加上 了 2 [MASK] USB <h>接口</h> , 充电 不 仅仅 靠 电脑 的 USB 接口 了 。",个,个,-0.07025155425071716,"个, 条, 种","-0.0703, -4.1404, -4.5257"
997,除了 玩游戏 还 能 干 [MASK] 别 的 <h>不</h> 。,点,点,-0.5505713224411011,"点, 些, 个","-0.5506, -1.3619, -2.9285"
998,一 [MASK] <h>罗汉</h> 坐 在 大堂 咖啡厅 茶 喝喝,群,个,-0.9059902429580688,"个, 位, 对","-0.9060, -1.9369, -2.3533"
999,"吃 了 一 [MASK] 麻酱 <h>凉皮</h> , 那 滋味 比 想象 的 差远 了 。",碗,碗,-1.2431995868682861,"碗, 口, 顿","-1.2432, -1.8190, -2.2538"
1000,"专家 认为 当前 的 市场 状况 , 与其 说 是 豪华车 的 盛宴 , 不如 说 更 像 一 [MASK] <h>品牌</h> 的 狂欢 。",场,场,-0.14995621144771576,"场, 个, 次","-0.1500, -2.6843, -3.4408"
1001,要 想 照顾 每 [MASK] <h>人</h> 的 感受 。,个,个,-0.009083633311092854,"个, 位, 次","-0.0091, -4.8240, -8.5717"
1002,"那 我 就 给 [MASK] <h>机会</h> 你 了解呗 , 反正 , 我 是 要 追到 你 的 。",个,个,-0.15061524510383606,"个, 点, 些","-0.1506, -2.8907, -3.1015"
1003,"跑到 荥经 买 了 [MASK] 小 <h>砂锅</h> , 顺便 吃 了 传说 中 好吃 到 爆 的 凉粉 , 小米辣 伴 着 凉粉 入口 , 确实 很 爽正宗 的 哒哒面 和 棒棒 鸡 都 因 过 年 关门 没 吃 成 雅西 高速 到 荥经 就 封闭 了 据说 3 月 才 正式 通车",个,个,-0.161554753780365,"个, 碗, 点","-0.1616, -3.8352, -3.8520"
1004,"你 说 你 一 [MASK] <h>月</h> 给 我 打 了 多少 电话 , 你 的 话费 就 多少 可是 从今以后 你 的 手机 再 也 不 会 有 拨 出去 的 号码 , 我 的 手机 再 也 不 会 有 你 的 已 接来 电",个,个,-0.0010742353042587638,"个, 分, 颗","-0.0011, -8.7833, -9.2505"
1005,"一 [MASK] <h>眼神</h> 足以 表达 一切 , 还是 你们 豆豆 懂 你 啊 !",个,个,-0.2768058776855469,"个, 双, 张","-0.2768, -1.7449, -4.3265"
1006,"艾丽 公主 奥兰 [MASK] 毛呢 <h>大衣</h> 2011 新 款 冬装 外套 风衣 女装 服饰 22800 元 热销 中 , 别 错过 哦",朵,朵,-0.7696389555931091,"朵, 发, 匹","-0.7696, -1.9681, -2.1864"
1007,"我 参与 了 发起 的 投票 2011 年 360 公司 我 最 喜欢 的 年会 节目 微 评选 , 我 投给 了 2360 军情 解密 这 1 [MASK] <h>选项</h> 。",个,个,-0.007903854362666607,"个, 项, 号","-0.0079, -6.5546, -7.0441"
1008,却 又 开始 惴惴不安 的 怕 被 谁 截去 一 [MASK] <h>天荒地老</h> 。,个,个,-0.7860918641090393,"个, 段, 条","-0.7861, -2.2796, -3.1387"
1009,"都 射 了 6 [MASK] 了 , 这个 女 的 还 要 http t cn z0gw3vv 我 的 娜塔莎 爱情 公寓 Hello 小姐 大卫王 与 贵妃 军情 解码 天天 向上 杀 虎口 客服 很 忙 假如 爱 有 天意 乌托邦 办公室 狐步 谍影 禁止 的 游戏 历史 的 进程兔 宝宝 超级 巨星 青 <h>木瓜</h> 之 味 戒烟 不 戒酒",次,次,-0.16725598275661469,"次, 个, 点","-0.1673, -2.9181, -3.9480"
1010,扫盲 [MASK] 2011 之 <h>微博</h> 十 大 热门 段子,帖,记,-2.28617000579834,"记, 点, 篇","-2.2862, -2.5041, -2.5911"
1011,20111223 一 生 一 [MASK] <h>合家欢</h> 之 东 成西 就 2012 陈翔 比武 招亲 摄 by 土土 分享 自,世,世,-0.04663405939936638,"世, 次, 对","-0.0466, -3.1915, -6.9732"
1012,我 不 想 三 四 [MASK] <h>月</h> 都 无 球 可 打 。,个,个,-0.16371648013591766,"个, 点, 季","-0.1637, -4.0805, -4.1500"
1013,"雪域 天晴郎 , 腊梅 处处 香 , 吃 完 烤鱼 , 买 [MASK] <h>腊梅</h> 回家 去",束,个,-0.8140336275100708,"个, 点, 些","-0.8140, -1.4922, -3.2876"
1014,又 是 一 [MASK] <h>下雨天</h>,个,个,-0.22708827257156372,"个, 次, 场","-0.2271, -2.3712, -3.4290"
1015,半夜拉 肚 纸 真 不 是 [MASK] 好 <h>事</h> 接着 睡 了,件,件,-0.01286901906132698,"件, 个, 桩","-0.0129, -4.4564, -8.3163"
1016,这 2 天 每 天 做 梦 都 在 锻炼 麻痹 昨天 梦到 和 沃伦 一 [MASK] 练手 <h>臂</h> 难道 真 是 我 太 寂寞 了,起,起,-0.0186143908649683,"起, 样, 块","-0.0186, -4.7651, -5.0014"
1017,终於 都 解放 了 呢 妈咪 你 快 [MASK] <h>来呀</h>,滴,点,-0.7758827209472656,"点, 起, 回","-0.7759, -1.2044, -1.7065"
1018,漂亮 女 老师 惨遭 凌辱 http t cn z0gzl3B 小鹿斑比 万 有 引力 画壁 单身 女王 英雄 梦幻曲 七十二 [MASK] <h>租客</h> 粤语 版 铁石心肠 我 的 野蛮 女友 2 夜 店 告密者 新 电影 传奇 特工 008 拆弹 部队 武林 外传 香奈儿 的 秘密 情史 恋人 絮语 老马家 的 幸福 往事 花木兰 铁面 歌女,家,楼,-1.9804552793502808,"楼, 章, 曲","-1.9805, -2.4799, -2.5705"
1019,"送 一 大 [MASK] 白 <h>玫瑰</h> 虽然 浪漫 , 但 让 我 觉得 有点 奢侈 啊 !",束,朵,-1.3125488758087158,"朵, 束, 把","-1.3125, -2.4336, -2.4868"
1020,"读书 时 , 以前 那 [MASK] 中午 午睡 晚上 早睡 早上 六点半 <h>到</h> 校 的 我 到 之后 每 天 早上 七 点 起来 经常 差点 迟到 的 我 。",个,种,-0.7322630882263184,"种, 个, 些","-0.7323, -0.8498, -3.2660"
1021,"几 [MASK] <h>知道</h> 女儿 爱 自己 的话 , 爸爸 抱 着 我 , 他 哭 我 哭 妈妈 哭 小姨 哭 。",句,次,-0.5925693511962891,"次, 个, 句","-0.5926, -1.4645, -2.9717"
1022,天翼 快讯 1 铁道部 启动 新 一 [MASK] 客票 <h>系统</h> 规划 及 设计 。,代,代,-0.06832126528024673,"代, 轮, 波","-0.0683, -2.8725, -5.5872"
1023,"这个 新年 似乎 还 没 玩够 睡够 就 匆匆 要 打包 行李 了 , 带 着 一 [MASK] 的 <h>不舍</h>",肚子,身,-1.0388164520263672,"身, 脸, 样","-1.0388, -1.2547, -2.4457"
1024,限制级 为 4 [MASK] 的 <h>大片</h> http t cn z0eom40 盘 龙 卧虎 高 山顶 暗香 内线 上 错 花轿 嫁对郎 小兵 张嘎 鲜花 朵朵 女 神捕 聚宝盆 还 珠 格格 2 欢喜 婆婆俏 媳妇 沧海 蜗居 浙版 西游记 永 不 瞑目 铁 梨花 大 境门 说好 不 分手 杨光 的 快乐 生活 3 命运 兵峰 聊斋 3 黑 冰,级,级,-0.08529705554246902,"级, 位, 楼","-0.0853, -3.7341, -3.9849"
1025,社会 逼迫 我 要 带 一 [MASK] 面具 天使 <h>香烟</h>,层,个,-0.6097694635391235,"个, 只, 副","-0.6098, -2.3232, -2.4142"
1026,"不 难 发现 , 我 每 [MASK] <h>博文</h> 包括 转发 都 是 有 目的 的 。",篇,篇,-0.407211571931839,"篇, 发, 个","-0.4072, -1.7530, -2.7085"
1027,"生命 是 一 [MASK] <h>过程</h> , 可悲 的 是 它 不 能 重来 , 可喜 的 是 它 不 需要 重来 。",个,个,-0.030039329081773758,"个, 种, 段","-0.0300, -4.3787, -4.9145"
1028,接 下来 发 一 [MASK] 80 年代 <h>徐家汇</h> 的 照片,组,张,-0.49773111939430237,"张, 组, 些","-0.4977, -1.8518, -1.9950"
1029,"新年 到来 , 我 也 结束 了 一 [MASK] <h>感情</h> , 希望 新 的 一 年 有 新 懈逅",段,段,-0.40368273854255676,"段, 些, 下","-0.4037, -1.6145, -2.7419"
1030,"山西 静乐 县委 书记 因 女儿 吃空饷 5 年 被 免职 太原 1 月 15 日 电 因 <h>父亲</h> 是 地方 官员 , 竟 让 读书 的 女儿 吃 财政 空饷 长 达 5 年 , 1 月 15 日 , 这 [MASK] 身为 县委 书记 的 父亲 因此 被 免职 。",位,位,-0.05059705302119255,"位, 名, 个","-0.0506, -3.4185, -4.1459"
1031,"分享 我 的 POCO 作品 福布斯 寰球 价码 最高 10 [MASK] <h>名模</h> , 快来 看 呀",位,套,-1.86431086063385,"套, 位, 名","-1.8643, -1.8869, -2.1121"
1032,"就算 这 牌子 没 怎么 见 过 , 看 这 [MASK] <h>nokia</h> , 国内 要 卖 800 人民币 左右 。",款,个,-0.09311370551586151,"个, 款, 些","-0.0931, -4.2207, -4.4380"
1033,"纵使 你 有 千 [MASK] 的 <h>苦</h> , 那 有 能 表明 你 有 多 在乎 ?",番,般,-1.9212008714675903,"般, 次, 遍","-1.9212, -2.0063, -2.1724"
1034,"宁 士高 跳 过 警卫 的 尸体 大 叫 道 , 这时 前面 传来 三 [MASK] <h>枪</h> 响 。",声,声,-0.1927296668291092,"声, 个, 把","-0.1927, -3.3471, -3.8585"
1035,睡 了 五 [MASK] <h>小时</h> 又 爬 起来 了,个,个,-0.0005396272172220051,"个, 次, 分","-0.0005, -9.2539, -9.3065"
1036,昨天 做 了 [MASK] <h>梦梦</h> 到 我 放弃 了,个,个,-0.169559508562088,"个, 次, 套","-0.1696, -3.2885, -4.2960"
1037,"周末 就 是 福利哇 , 难得 我 又 睡 了 [MASK] 好 <h>觉</h> , 虽然 内心 的 矛盾 并 未 消散 , 但 我 真 的 真的 快乐 轻松 了 不少 。",个,个,-0.013743896968662739,"个, 顿, 次","-0.0137, -5.1485, -6.5033"
1038,你 舍得 起身 未 打佐 6 [MASK] <h>电话俾</h> 你 啦,个,个,-0.42199841141700745,"个, 通, 声","-0.4220, -2.1270, -3.2003"
1039,"十九 [MASK] 的 <h>孩纸</h> 今天 你们 英语 课 怎样 啊 因为 生病 关机 了 , 碰巧 英语 老师 有 事 回家 , 她 的 交待 短信 我 木 有 收到 , 啊 希望 课 过 得 还 可以 吧 对 不 起 了",班,班,-0.7964182496070862,"班, 级, 楼","-0.7964, -1.2468, -2.7514"
1040,"2012 年 春节 期间 , 我 来到 了 一 [MASK] 山里 <h>乡村</h> 2012127 乡村 生活 体验 中 !",个,个,-0.3293347656726837,"个, 座, 处","-0.3293, -2.4564, -2.9153"
1041,"送 祝福 喜 迎 新春 转发 得 小 米 F [MASK] <h>祝福</h> 所有 米粉 龙年 大吉 学业 节节 高升 , 爱情 甜甜蜜蜜 , 事业 顺顺 利利 , 家庭 美美 满满",码,发,-2.5018067359924316,"发, 丝, 粒","-2.5018, -2.6460, -2.8572"
1042,真 是 一 [MASK] 有 阳光 的 温暖 <h>假日</h> !,个,个,-0.06724884361028671,"个, 种, 段","-0.0672, -3.3771, -5.0892"
1043,"如果 电影 都 需要 有 一 [MASK] <h>主题</h> 的话 , 金陵 十三钗 的 主题 必须 是 救赎 。",个,个,-0.06165711209177971,"个, 些, 种","-0.0617, -3.6381, -4.0415"
1044,"我 参与 了 发起 的 投票 乐排网 TOP 看 音乐 第 27 期 , 我 投给 了 陈楚生 爱情 是否 依然 这 1 [MASK] <h>选项</h> 。",个,个,-0.023908501490950584,"个, 项, 条","-0.0239, -5.5436, -5.6241"
1045,"打扫 卫生 洗衣 做饭 虽然 累 , 可 这 [MASK] <h>家</h> 的 感觉 好 幸福 !",种,个,-1.1294975280761719,"个, 种, 样","-1.1295, -1.1730, -1.6220"
1046,粤语 歌 真 难学 虽然 好听 但 这 到底 是 哪 [MASK] <h>发明</h> 的 语种 我 学得 快 疯 了 !,个,个,-0.25764116644859314,"个, 种, 些","-0.2576, -2.0844, -3.1994"
1047,"经过 13 [MASK] <h>小时</h> 的 奔波 , 终于 到 我 家 的 小 县城 了",个,个,-0.0004850609984714538,"个, 座, 次","-0.0005, -9.7704, -10.1434"
1048,"撑 麦王 争霸 , 下 [MASK] 我 <h>要</h> 参加",次,次,-0.09165900945663452,"次, 面, 回","-0.0917, -3.0838, -3.9184"
1049,两 [MASK] <h>小孩</h> 在 洗澡 挨 我 偷拍 一直 喊 冷,个,个,-0.037176087498664856,"个, 位, 名","-0.0372, -4.0133, -5.1036"
1050,"小 朋友们 玩 的 也 欢乐 , 代币 是 一 人 二十 [MASK] <h>瓜子</h>",个,块,-0.349001944065094,"块, 个, 颗","-0.3490, -2.2587, -3.3589"
1051,公司 吃 团圆饭 抽 中 三 [MASK] <h>奖</h> !,等,等,-0.5846219062805176,"等, 个, 项","-0.5846, -1.8010, -3.1132"
1052,"一 生 中 的 7 [MASK] <h>点</h> 1 应当 多 一点 善心 , 少 一点 心眼 。",个,个,-0.10976108908653259,"个, 点, 条","-0.1098, -3.3034, -3.6220"
1053,有 时候 自己 就 会 想 这样 的 生活 什么 时候 才 是 [MASK] <h>头</h> 啊 ?,个,个,-1.6159149408340454,"个, 回, 头","-1.6159, -1.6480, -1.7396"
1054,"酷毙 了 视觉 系 米拉乔沃维奇 , 虽然 你 经常 演 生化 危机 , 拍 [MASK] 法国 名酒 <h>广告</h> 也 不 必 搞 得 这么 The End Of The World 吧 , 闪电 龙卷风 海啸 地震 冰风暴 , 整 得 跟 代言 2012 似 的 高清 组图",个,个,-1.060235619544983,"个, 下, 些","-1.0602, -1.5611, -1.6902"
1055,"你 地 T 几 乱 , 多谢 感夜仲系街 打包 比 我 [MASK] <h>朋友</h>",个,家,-2.0419623851776123,"家, 架, 个","-2.0420, -2.2272, -2.4505"
1056,"明天 是 老爸 生日 , 因为 亲友 太 多 , 我们 决定 去 餐馆 订餐 , 并且 多 点 [MASK] <h>素菜</h> , 帮 亲友们 解解 油腻 , 亲友们 都 赞成 这个 提议 , 说 真的 吃 不 动 大",些,点,-0.5196582674980164,"点, 些, 个","-0.5197, -1.0075, -4.3287"
1057,"谢谢 今天 姐夫哥 为 我 唱 的 那 [MASK] <h>歌</h> , 听 的 很 心酸 , 爱 你们 ,",首,首,-0.06268052011728287,"首, 些, 个","-0.0627, -3.6462, -4.2096"
1058,"热 热 的 糯米 园子 出锅 了 , 我 和 妈咪 第一 [MASK] <h>杰作</h> !",次,个,-0.9544500112533569,"个, 张, 次","-0.9545, -2.0311, -2.4380"
1059,"人生 感悟 与 朋友 闲聊 , 他 说 很 想 抽点 时间 多 读 [MASK] <h>书</h> , 以 充实 自己 。",点,些,-0.2681826651096344,"些, 点, 本","-0.2682, -1.6003, -3.7188"
1060,"iphone4s 就 这个 [MASK] 为什么 那么 令 人 疯狂 , <h>求</h> 解释",样,样,-1.6317603588104248,"样, 名, 点","-1.6318, -2.2308, -2.3380"
1061,天啊 我们 四 [MASK] <h>吃</h> 了 多少 啦 撑死 啦,个,个,-0.26682108640670776,"个, 口, 位","-0.2668, -2.1570, -3.8300"
1062,"还 有 几 [MASK] <h>小时</h> 我 就 会 回到 你 身边 , 等 着 我",个,个,-0.0036136156413704157,"个, 分, 段","-0.0036, -6.6657, -7.9593"
1063,"大年 初一 , 老天爷 给 了 大家 好 天气 , 出 了 大 太阳 , 阳光明媚 今年 会 是 [MASK] 好 <h>兆头</h> 噢",个,个,-0.0023266300559043884,"个, 件, 些","-0.0023, -7.1654, -7.6329"
1064,"亚 只 有 沉溺 工作 , 不 让 自己 有 一 [MASK] <h>喘息</h> 的 机会 想起 远 。",丝,个,-0.3177746832370758,"个, 次, 点","-0.3178, -1.4975, -4.7395"
1065,被 两 [MASK] <h>男人</h> 的 基情 刷屏 了 !,个,个,-0.14869821071624756,"个, 位, 名","-0.1487, -2.1444, -4.4098"
1066,"所谓 光鲜 的 时尚 产业 , 其 生产 过程 是 劳苦 和 一 [MASK] 不 <h>苟</h> 的 。",丝,点,-1.4396110773086548,"点, 个, 丝","-1.4396, -1.6168, -2.0146"
1067,"我 真 的 , 好 想 再 用 那 [MASK] <h>HP</h> 同 人 的 调调 写 SS , 呵呵 呵呵 呵呵",个,种,-0.6579229235649109,"种, 个, 样","-0.6579, -1.1329, -2.9574"
1068,传闻 一 [MASK] 赣南 <h>机械厂</h> 的 退休 老 工人 把 尸体 的 乳房 和 阴部 割 下 带 回家 。,名,位,-0.6916559338569641,"位, 个, 名","-0.6917, -1.1499, -1.9299"
1069,为什么 费翔 不 唱 冬天 一 [MASK] <h>火</h> 天 干 物燥 小心 火烛 连 春晚 都 迷信 了,把,样,-0.7041416168212891,"样, 点, 个","-0.7041, -2.5175, -2.9267"
1070,只 是 她 需要 碰上 一 [MASK] 懂事 的 <h>男人</h> 。,个,个,-0.05222539231181145,"个, 位, 名","-0.0522, -3.1739, -6.0208"
1071,清純 妹妹 脱衣 苍天 有 泪 双面 女友 喜羊羊 与 灰 太 狼 之 给 快乐 加油 爱 到底 安娜卡列尼娜 一 [MASK] 把 你 打到 菜市口 乞者 胆小鬼 疯狂 的 <h>石头</h> 大 汉 天子 单身汉 与 时髦 女郎 闯荡 赤焰 战场 喋血 北平 大 路 之 歌 番茄 姐弟 武林 风 白色 情人节,拳,路,-1.4127291440963745,"路, 个, 拳","-1.4127, -1.5783, -2.0533"
1072,早点 休息 明天 初一 新 的 一 年 希望 你 有 一 [MASK] 新 的 <h>开始</h>,个,个,-0.019094716757535934,"个, 次, 段","-0.0191, -5.1745, -5.4811"
1073,"希望 有 个人 , 在 我 嘴里 说 没事 的 时候 , 看出 我 不 是 真的 没事 有 [MASK] <h>人</h> , 在 我 强颜欢笑 的 时候 , 知道 我 不 是 真的 开心",个,个,-0.0852096900343895,"个, 些, 种","-0.0852, -3.1006, -4.9651"
1074,30 [MASK] <h>小时</h> 。,个,分,-0.861873984336853,"分, 个, 次","-0.8619, -1.2162, -2.3077"
1075,一 [MASK] <h>葡萄酒</h> 却 勾 不 起 一点 睡意,瓶,杯,-0.3370618522167206,"杯, 瓶, 碗","-0.3371, -2.1257, -3.7799"
1076,"本来 今天 是 不 怎么 开心 的 刚好 碰到 个人 以为 他 可以 下午 陪 我 聊聊天 的 , 谁 知道 那 [MASK] <h>家伙</h> 居然 闹 失踪",个,个,-0.048264335840940475,"个, 位, 些","-0.0483, -4.1414, -4.7006"
1077,"谢谢 制作 这 [MASK] <h>小片</h> 的 亲 , 因为 太 喜欢 所以 转 了 , 想 让 更 多 的 粉看到 。",部,个,-0.36221811175346375,"个, 部, 篇","-0.3622, -2.0767, -3.2150"
1078,"不 一定 过 着 优雅 豪华 的 生活 , 我 愿意 在 平凡 的 生活 中 寻求 那 [MASK] <h>淡然</h> !",份,份,-0.17569087445735931,"份, 种, 个","-0.1757, -2.1065, -4.1054"
1079,"爸 邀 我 和 妈 打牌 , 只 到 现在 结束 , 他 就 没 给 我们 几 [MASK] 做庄 的 <h>机会</h> 。",次,个,-0.2236362099647522,"个, 次, 位","-0.2236, -1.9469, -4.3324"
1080,"沈思 博转山 转 水 转 过 庄凝 这 [MASK] <h>佛塔</h> , 只 为 遇见 谢端 , 情 若 锦瑟无端 , 长 不过 执念 , 短 不过 善变 , 走完 执念 , 庄凝 的 尽头 便 是 齐 享错 过 你 为 遇见 谁",座,座,-0.09702371805906296,"座, 个, 片","-0.0970, -2.9772, -5.3776"
1081,我 还 是 [MASK] <h>男人</h> 吗 ?,个,个,-0.006204501260071993,"个, 位, 种","-0.0062, -6.1984, -7.4000"
1082,喝喝喝哈搓搓 的 你 是 不 是 [MASK] 缺 <h>心</h> 眼 哦,个,眼,-1.3533324003219604,"眼, 只, 脸","-1.3533, -1.7946, -2.4137"
1083,我 的 世界 跟 你们 不 在 一 [MASK] <h>平行线</h> 上 没有 任何 交集,个,起,-0.18132901191711426,"起, 个, 块","-0.1813, -2.4907, -3.9809"
1084,"今天 跟 老妈 两 [MASK] <h>人</h> 在 家 , 所以 做 了 牛肉饭 。",个,个,-0.016881903633475304,"个, 口, 家","-0.0169, -4.6920, -5.3190"
1085,"怪 之 得 锦 头晕 啦 , 原来 我 训左 三 [MASK] <h>钟</h> 有 多 了",个,分,-0.7012714743614197,"分, 个, 次","-0.7013, -1.0859, -3.6421"
1086,阿婆 屋 企 多 左 一 [MASK] 传销 <h>佬有</h> 距 讲 无 人 讲 啊,个,个,-1.263578176498413,"个, 位, 班","-1.2636, -2.1847, -2.5048"
1087,"得 拉 , 先 是 年 前 一 [MASK] <h>星期</h> 电脑 坏 , 离 过 年 两 天 摩托车 坏 , 现在 电视 又 坏 , 你 到底 想 我 怎么样咯 ?",个,个,-0.005470309406518936,"个, 下, 次","-0.0055, -6.7534, -7.0987"
1088,到达 土耳其 给 我 第一 印象 一 [MASK] 现代 <h>欧洲化</h> 的 城市 比 我 想 得 强 多 了,座,个,-0.15319399535655975,"个, 座, 些","-0.1532, -2.4938, -4.2544"
