id,tagged,classifier
UCLA_G_15464_01,"我 的 痛苦 刚刚 开始 , 我 知道 也 会 变 淡 的 . 相 她 这样 轻 淡 地 说 这样 一 _ 话 .",句
LWC_3400565971724631_01,"边 吃 早 餐 边看 电视 , 不 小心 被 我 换 到 了 四川 卫视 , 正 演 新 白娘子 传奇 , 结果 看 了 一会儿 , 听到 她们 唱歌 , 我 一 _ 我 滴神吖 就 换 台 了 , 于是 老妈 开始 笑",句
LWC_3401431811864904_02,害怕 这 _ 话 再 从 我 的 嘴里 说 出来 。,句
LWC_3401998953090132_01,"5201314 , 这 _ 话 TMD 太 不 靠 谱 。",句
LWC_3405660089968576_03,先 说 一 _ 生日 快乐 mua,句
LWC_3404436510201990_03,"我 承认 我 打扰 了 你 太 多 年 , 我 承认 我 的 情 不 自禁 给 你 带来 了 些许 的 烦恼 , 我 爱 你 , 但是 与 你 没戏 , 这 _ 话 , 也许 太 自私 了 , 我 只 能 说 对 不 起 , 我 是 真的 控制 不 住 !",句
LWC_3406454382017540_03,"看到 上面 这 _ 话 真 为 自己 感到 莫大 的 悲哀 , 哀 莫过于 心 不 死 。",句
LWC_3401483905171199_02,"哎 , 懂 我 的 人 都 知道 这 _ 口号 喊 了 几百 年 了 , 肿么 办",句
LWC_3404107584905871_01,"我 不 知道 我 一 _ 無心 的話 , 卻無形 的 傷害 到 你 , 對不起 , 請原谅 我 偶尔 的 小 脾气 , 其实 你 一直 也 都 在 遷就 我 的 壞情绪 , 可惜 這次 又 要 讓你 失望 了",句
LWC_3402440643011584_01,"Amanda 让 我 听 自由 行 , 最后 两 _ 荡气 回肠 。",句
LWC_3401369778491354_01,今天 跟 师傅 学 了 _ 话 艾玛真潮,句
LWC_3400633434728983_03,"泰戈尔 早 已 叮嘱 过 不 要 忘 了 那 执 灯 的 人 李敖 先生 的 文章 中 , 这 几 _ 令 我 印象深刻 。",句
LWC_3400937442353082_02,"so just let it b 琬 e 我 该 大方 的 接受 你 说 的 讲笑咋 , 不过 劝告 你 一 _ 说 者 无心 , 听者 有意 。",句
LWC_3402363630591082_01,"柯景腾 说 了 一 _ 曾经 我 说 的 话 在 我 追到 你 之前 , 请 不 要 让 别 的 男生 追到 你",句
LWC_3403292682144888_01,看图 说 一 _ 话,句
LWC_3403864135405704_02,"总结 成 一 _ 话 就 是 贵重 物品 放 稳妥 , 行李 包裹 要 标记 , 赠与 食品 勿 贪吃 , 旅途 交友 需 三 思 。",句
LWC_3405492757603669_01,你 說放心 那些 吐槽 那些 好 聽難聽 的 話都 不 會是說 我 但是 你 還是為 我發 了 一 _ 馬勒 隔壁,句
LWC_3402503313504300_01,"说 _ 气人 的话 , 火车 上 人 很 少 吗 !",句
LWC_3404413266235441_02,"反正 一 _ 话 不 公平 , 是 人 都 看 得 出 假 , 鄙视 中国 达 人秀 。",句
LWC_3405186611583790_02,一连 几 _ 的 驼你 妹开骂 !,句
LWC_3401396093704135_03,12一 瞬间 的 压抑 的 情绪 全 被 你 的 一 _ 话 感化 出来 了,句
LWC_3402009999661441_01,"看 完 金陵 十三钗 , 我 明白 了 鲁迅 那 _ 话 的 意思 悲剧 将 人生 的 有 价值 的 东西 毁灭 给 人 看 。",句
LWC_3404250892024702_04,"这 是 我 看 过 最 好 的 小说 , 无可挑剔 的 文笔 , 一 词 一 _ 都 散发 着 茫茫 的 才气 。",句
LWC_3407322095608517_01,还 有 晚上 算是 局子 里 今年 的 散伙 饭 吧 我 想 表达 的 是 随着 人员 的 逐步 壮大 以及 扯 本子 水平 的 日益 提高 特别 要 提到 的 是 喝 酒 的 那些 事用 一 _ 话 概括 可以 说 生命 献给 小 酒桌 怎么 澎湃 怎么 喝 有 木 有,句
LWC_3403448202962810_01,"胜利 的 七 _ 话 1 饶恕 的 话 耶稣 祷告 说 父 啊 , 赦免 他们 !",句
LWC_3404578467249322_02,和 你 哥哥 说 过 几 _ 话 。,句
LWC_3403984779938943_01,对 不 起 我 学 不 会 那 _ 话 。,句
LWC_3403008308494824_01,"妹 要 结婚 , 所有人 听到 问 我 都 是 同 一 _ 话 你 妹都 婚 了 。",句
LWC_3401945043930716_01,世界 上 最 没用 的 一 _ 话 1 police 不 要 跑 !,句
LWC_3404310232403745_01,"一般 丧事 妇女 唱词 昨天 你 问 我 吃 没 吃饭 , 今日 再 不 说话 了 啊 , 姐姐 伤心 你 都 看 不 见 啊 , 弟弟 难道 听 不 见么 , 儿女 还 都 没 毕业 啊 , 爹妈 伤心 你 可 知 啊 , 今天 一 别 没 一 _ 话 啊 唢呐 停 。",句
LWC_3407224754299756_01,"有 多少 歌 里 的 词 , 来自 人生 中 的 苦 和 悲 有 多少 _ 歌词 , 会 出现 在 我们 的 故事 因此 , 有 了 共鸣 有 了 感触 胡说 八道 篇",句
LWC_3401274943510721_01,"我 到 德 中 门口 买 卷粉 的 时候 卷粉 孃孃 问 我 提起 啊 还 是 装到 书包 头 哦 , 当时 的 就 五味 陈杂 了 , 马上 回答 一 _ 提起 , 没 的 书包 了 。",句
LWC_3407259919425921_01,"要求 全 家人 在 家 说 上海话 , 说 普通话 的 每 _ 罚 10 元 , 多多 得 扣压 岁 钱 。",句
LWC_3401346025519739_04,"现 如今 你们 都 逃到 异国 他乡 去 了 千言万语 一 _ 话 , 一路 平安 吧 !",句
LWC_3407066742328910_01,除了 一 _ 我 要 死 了 。,句
LWC_3400490962732455_02,"我 1 點 和 她 說我 要 睡覺 了 , 這個 女人 一 _ 話 , 我 就 陪 着 她 看 了 2 個多 小 時候 衣服 鞋子 。",句
LWC_3403810812984236_09,我 说 了 很多 _ 我 爱 你 。,句
LWC_3405997207323804_01,"我 就 是 一 普通 人 摊上 同性恋 这 不 普通 的 事儿 , 不 知道 这 _ 话 触动 多少 人 的 点 , 但 至少 我 有 感觉 。",句
LWC_3404082301739116_01,"还 有 , 我 真的 对 这 _ 话 没有 免疫 。",句
LWC_3405012103675547_01,很 稀饭 亲们 叫 我 鬼喵 想 弱弱 问 一 _ 你们 还 记得 鬼喵 的 真 名 吗,句
LWC_3407303636569991_01,"很 喜歡 假 神父對 上帝 的 一 _ 質問 如果 人人 平等 , 這些 女人 和 女孩 , 又 怎 樣真 是 一 語道 破 這些 華麗台 詞背 後 的 虛偽 十三 釵這個 符 號真 有意思 其中 一 個還 是 男 的 又 激起 我 看 小說 的 動力 了 不 要 呀",句
LWC_3402356496931404_01,"他 的 哪 _ 话 会 让 你 过电 你 站 在 那 别动 , 等 我 飞奔 过去 !",句
LWC_3403895739031620_01,"辛辛苦苦 一 年 到 头 换回 一 _ 话 你们 都 没有 贡献 , 只有 黄 XX 有 贡献 。",句
LWC_3405514639861931_03,"细节 打败 爱情 , 我 害怕 这 _ 话 。",句
LWC_3407101956720992_01,马云 有 一 _ 口头禅 你们 立刻 现在 马上 去 做 !,句
LWC_3400307755387443_01,分享 人民网 文 强 死 前 最 发人深省 的 几 _ 肺腑 之 言 猫眼 看人 凯迪 社区 8037429,句
LWC_3403163883707433_01,今天 给 我 爸 看 了 许多 人 的 照片 最后 我 爸爸 对 我 说 了 一 _ 孩子 要 对 自己 有 自信 但是 我 不 知道 为啥 我 以前 挺 有 自信 的 到 你 跟前啥 都 没 了 自信 没 了 尊严 没 了 要啥 没啥 觉得 自己 哪 都 不 好 了 哎肿么 办,句
LWC_3402286842074085_01,对 说 在 么心如姐 说 _ 话 好么,句
LWC_3400734265247103_01,"如果 我 没有 跟 你 打 招呼 了 , 你 也 不 主动 说 一 _ 话 , 那么 , 就 不 再 是 朋友 了 。",句
LWC_3405189463424456_01,真 希望 以后 在 我 和 我 男朋友 的 闹别扭 吵架 的 时候 他 能 大声 吼 我 两 _ 骂 我 又 在 小心眼 什么 而 不 是 哀求 和 信誓 旦旦 这样 求 来 的 幸福 真的 太 短暂,句
LWC_3403657242428669_01,最后 一 _ 碉堡 了 。,句
LWC_3401073580857900_01,"我 现在 想 找到 你 , 跟 你 说 几 _ 话 , 可是 联系 不 到 了 , 。",句
LWC_3404586175702460_02,"还是 那 _ 老话 加油 中国 , 加油 浩然 。",句
LWC_3405071352260166_01,"我 真的 不 知道 , 到底 要 做 过 什么 事 才 能 让 人 讨厌 到 任何 一 _ 话 都 不 回",句
LWC_3406291563557578_01,"直 到 最后 , 都 没有 听到 那 _ 话 。",句
LWC_3400524047541394_04,"就 像 那 _ 话 所 说 的 以前 学习 外语 是 为了 去 了解 世界 , 如今 想 学好 外语 是 为了 去 了解 中国 。",句
LWC_3401692273483314_07,我 很 喜欢 这 _ 词 。,句
LCMC_E23_0056_01,"同样 的 一 _ 话 : "" 你好 "" , 如果 用 不同 的 态度 来说 就 会 有 不同 的 效果 。",句
LWC_3405400735172151_03,"然后 觉得 不 对 , 突然 想起 一 _ 话 , 小时候 我们 高兴 了 哈哈大笑 , 长大 了 会 笑 , 然后 流泪 。",句
LWC_3406281652319660_01,"假面 骑士 40 周年 剧场 版 真 牛 , 骑士 都 出现 了 , 某 车长 一 _ 正义 的 伙伴 不止 是 假面 骑士 , 本 以为 奥特曼 也 要 出场 , 结果 来 的 是 什么 电脑 奇侠 。",句
LWC_3404022801248739_06,"没有 收信人 也 无 地址 , 只是 在 上面 写 了 几 _ 话 这里 若 不 下 雨天 总是 蓝 的 。",句
LWC_3404114564493579_01,"大半夜 没 人 在 , 多 唠叨 几 _ 感情 问题 。",句
LWC_3400581555187940_01,"一 會說 是 過節費 , 一 會又說 是 寒假 補貼 , 一 秒 鐘少 三百 , 全 是 老大 一 _ 話啊 !",句
LWC_3400793983584059_01,"最 喜欢 的 一 _ 话 , 我 以 真心 对 明月 , 不 求 明月 暖 我 心 。",句
LWC_3403502800290273_02,"每 天 早上 迎 着 朝阳 , 对 自己 说 几 _ 提气 的 话 吧 , 不 要 让 语言 的 自我 暗示 腐蚀 了 自己 。",句
LWC_3401076087622177_01,"传奇 第一 _ 刚 唱起 , 就 感觉 车厢 中 也 响起 这 歌 , 吓 得 我 以为 外放 了 赶紧 按 掉 !",句
LWC_3400298180037480_01,今天 最有 感触 的 一 _ 话 。,句
LWC_3400033111056298_05,"我 絮絮 叨叨 把 几 _ 话 说 过来 说 过去 , 怎么 看 都 不 会 让 人 轻易 明白 。",句
LWC_3406630131869158_01,"突然 发现 我 在 新年 里 最 讨厌 听到 的 一 _ 话 是 哎呀 , 你 越来越 瘦 了 。",句
LWC_3401440120370262_02,"记录 一 _ 台词 官府 要 我们 做 什么样 的 子民 , 我们 就 得 做 什么样 的 子民 !",句
LWC_3404968957004037_01,新年 的 第一 天 我 居然 喉咙 哑 了 一 _ 话 都 说 不 出来 了,句
LWC_3400338833422599_01,都 呒尊重 过 我 代 哦 意见 讲 好 甘命整 又 五 甘命 整仲 要 换 了 先 话 地 整 了 先 话 地 你 都 决定 好 咧仲问来托七啧呒 呢 哎 留 那 阳台呒 呢 嘿哎 间 房度 前面 憎到嘿 以后 有关 企屋 哦 绝对 五 出 半 _ 声 因为 讲来 都 晒 气 完全呒 地位 可言,句
LWC_3401587112375296_01,今天 看到 一 _ 话 你 不 会 永远 是 对 的 。,句
LWC_3400199037333884_01,"明明 知道 你 不 会 为 我 一 _ 话 而 留 下来 , 可是 还是 说 了 , 仍 有 一点儿 希望",句
LWC_3404953819568971_01,"2012 春 晩只 让 我 记住 一 _ 话 , 别 总想 自己 缺啥 , 要 多 想想 自己 有啥",句
LWC_3402637195999067_02,先 说 一 _ 蛋 疼 。,句
LWC_3401053434086906_01,"昨天 到 今天 只有 一 _ 晚安 , 心 里 拔凉拔凉 的 。",句
LWC_3403241763275312_01,好像 还 米 有 大 喊 一 _ 偶放 假 了,句
LWC_3402448949719493_01,我 喜欢 汪 小心 说 的 那 _ 话 。,句
LWC_3400126733381273_01,120110 东海 TW 更新 Good Night 翻译 晚安 注 第二 _ 晚安 小 海 是 用 韩语 打出 的 日语 发音 就 是,句
LWC_3401347286914065_04,"我 真的 有 把 这 _ 承诺 牢记 在心 , 我 真的 努力 在 改变 , 却 总是 做 不 到 。",句
LWC_3406400300161484_01,"有 _ 话 果然 没错 , 万 不 要 和 白痴 争辩 , 不然 会 搞 不 清楚 谁 是 白痴 。",句
LCMC_P07_0061_01,"他们 来访 你 , 有的 是 为了 好奇 , 为了 炫耀 , 也 为了 想 得 点 好处 , 你 却 甘愿 把 等 了 多 日 、 想 和 你 说 几 _ 话 的 妻子 丢 在 脑 后 , 为 那些 不 负责 任 的 年轻人 忙碌 。",句
LWC_3405450035312531_01,很 喜欢 一 _ 话 你 是 我 老婆 吗 是 我 老婆 钱 的 事 我 来,句
LWC_3401158725138655_03,这 是 今天 听到 最 感动 的 一 _ 话 。,句
LWC_3405686526739940_03,这 两 _ 话 只有 真正 懂得 的 人才 懂得 。,句
LWC_3404127763771536_02,这 _ 话 真的 深深 的 扎 我 心脏 上 并且 碰到 我 的 情感 防线 了 。,句
LWC_3406382218813108_02,男孩 接过 项链 悠悠 的 说 了 一 _ 盒子 呢 ?,句
LWC_3404532761858559_04,令 我 谂起 一 _ 话 !,句
LWC_3406283383841301_04,"傻 是 福 , 我 一直 觉得 这 _ 话 是 对 的 傻但 不 笨 , 这样 的 人 真 幸福 。",句
LWC_3403660581523788_01,"今天 有 人 教 了 我 首 英文 歌 , 歌词 只有 一 _ put your hands up",句
LWC_3401988815975791_01,"原来 清风 也 欺落絮 轻如 翎绢 , 任 那 柔柔 的 侵袭 和 眷恋 , 把 我 轻轻 带 离 你 那 原本 就 不 宽大 的 掌心 , 让 那 _ 永 不 闪光 的 谎言 , 在 眼眸 里 渐渐 融入 了 思念 的 清冷 与 忧伤 。",句
LWC_3400523162159278_01,"相似 的 故事 , 总 在 不断 地 重复 着 , 允许 我 说 _ 感同 身受 sigh 这 日子 , 怎样 也 比 苦 逼 的 日子 要 强 吧",句
LWC_3405268434316749_01,"水瓶座 爱 胡思乱想 , 疑心 重 , 一 _ 普通 的话 , 思来想去 , 咬文 嚼字 , 就 变 了 意思 了 。",句
LWC_3404966800913458_01,个个 都 完係 时候 到 我 了 一 _ 讲 晒 身体 健康 开开 心心,句
LWC_3400103647250315_02,"人 却 往往 只 会 记住 别人 对 ta 的 不足 , 哪怕 只 是 一 _ 中伤 ta 的话 , 也 会 铭刻 在 心 , 把 往日 对 ta 的 好 , 忘 得 干干净净 。",句
LWC_3402797066253999_03,一 _ 簡單 的 問候 !,句
LWC_3406195069066864_01,"古 人 说话 实在 高明 , 一 _ 人 过 大佛寺 , 顺读 与 倒读 意思 迥异 , 倒 读为 寺里 的 佛像 大过人 !",句
LWC_3401392259249781_01,"好 搞 , 就 为了 一 _ 话 , 就 放弃 了 , 真 有 你 的 GH",句
LWC_3399729631840986_01,A 计划 里 的 一 _ 话 前面 的 马子 好 正点 前突 后 出 腿子 长,句
LWC_3403896749593230_02,", 中国人 弱弱 地 说 了 一 _ 中国 移动 !",句
LWC_3402188915887823_02,"这 _ 话 , 好 假",句
LWC_3404806045866952_02,"别人 一 _ 话 总 能 听出 很多 意思 , 不 知道 是 太 敏感 还是 变 复杂 了 。",句
LWC_3405882400946319_01,"重游 故地 , 随口 一 _ 提议 , 去 超过 十 年 都 冇点 去 过 的 面档 , 居然 还 撞到 小学 的 同学 好 有缘 啊 有 木 有 !",句
LWC_3405323509364165_02,"当 那些 兜售 社会 经验 的 流氓 朝 我 的 梦想 投来 轻蔑 一 笑 的 时候 , 我 会 毫 不 犹豫 的 还 你 一 _ , 傻逼",句
LWC_3400675356641246_02,不过 有 _ 话 挺 好 别 以为 胸 大 就 可以 当 小 三 。,句
LWC_3404556266580378_01,今天 有 一 _ 话 让 我 非常 生气 !,句
LWC_3403988055674478_04,"这 来之不易 的 友情 , 被 自己 的 一 _ 话 , 轻易 的 割舍 , 这 是 自 找 的 , 你 自己 承受 吧 。",句
LWC_3403696077964886_01,我 知道 你 不 想 我 你 只 能 说 一 _ 生日 快乐 。,句
LWC_3403411041214580_01,女人 吵架 男人 不 知道 该 帮 那 一 边 男人 打架 女人 就 就 手 旁观 大家 这 _ 话 对 不,句
LWC_3402407070062899_01,系 呢 個毛文 我 只 想講 一 _ 韋艷 翠系 草 泥馬 的 親戚 比 你激 到 我 內傷,句
LWC_3401945559841691_01,"会 结霜 的 冰箱 晚上 老高 清洗 烤箱 , 喷 了 专用 的 泡沫清 洗剂 , 老妈 路过 看到 泡沫 , 冒 一 _ 原来 烤箱 也 会 结霜 啊",句
LWC_3402968080599173_01,終於 明天 就 要 回家 了 剛剛 木木 跟 我 丟一 _ 我 們明天 早上 五點 起床 好 不 好 狂 汗 這孩 子瘋 了 我 們想 回家 想瘋 了,句
LWC_3404821195339899_01,新年 第一 _ 感慨 泪水 再 多多 不过 你 给 的 冷漠,句
LWC_3405288378201452_02,"走 的 时候 还 被 人 甩 了 一 _ 周周 , 我 瞧 不 起 你 !",句
LWC_3404098328380663_02,"没有 最后 一 _ 话 我 是 不 会 的 , 天秤座 的 眼泪 从来 都 在 被窝 里 。",句
LWC_3403403646525542_01,"送给 未来 男友 的 3 _ 话 1 有 本事 你 就 照顾 好 自己 , 不然 就 老老 实实 地 让 我 来 照顾 你 !",句
LWC_3401482441020853_01,"不 负责人 男人 常 说 的 几 _ 话 1 对 不 起 , 2 我 尊重 你 的 选择 !",句
LWC_3405186401856702_01,有时 只 是 差 了 一 _ 话 !,句
LWC_3403334889041981_01,"邓小平 言犹在耳 , 依然 是 当下 领导 该 清醒 的 两 _ 南巡 重要 讲话 。",句
LWC_3407171759192895_01,"就 一 _ 话 , 真 他 妈 的 Happy , 草 , 今天 不 醉 是 孙子 !",句
LWC_3404085963288422_03,"17 日 , 一 _ 内地 游客 在 香港 地铁 进食 引发 争议 的 微博",条
LWC_3403000645402184_02,单考 是 一 _ 新 的 出路 !,条
LWC_3405691580924026_01,早上 中午 又 吃 了 两 _ 普宁 肠粉,条
LWC_3400611884448718_01,"我 在 新春 行运 一 _ 龙 活动 中 求 得 财运 上上 签 财源 广进 , 兼职 副业 常 有 意想不到 的 收获 !",条
LWC_3403339167840132_01,"我 的 第 1310 _ 微博 送给 你 , 虽然 跳 得 不 够 好 , 但 还是 谢谢 你 的 耐心 和 视频 。",条
LWC_3400746639286872_01,16 _ 忠告 让 你 自信 1 微笑 。,条
LWC_3405641643394935_01,"人 的 一 生 就 是 一 _ 没有 回头 的 路 , 磕磕跌跌 一直 走 着 泥泞 和 平坦 交织 的 路 , 数 不 完 的 坎坷 , 但 也 有 看 不 完 的 风花雪月 。",条
LWC_3402120185312263_02,"我 在 年货 大街 开 吃 啦 可 爱 熊 BB 在 小小 乐园 开 了 一 _ 年货 大街 , 免费 吃 免费 玩 新年 过 太爽 !",条
LWC_3407046215341336_01,"倏然 惊醒 , 只 因 在 梦里 看到 了 你 的 一 _ 状态 !",条
LWC_3402898144902749_02,一 _ 大龙 现 吉祥 啊 !,条
LWC_3406116371718038_02,"可 我们 记者 却 在 调查 中 发现 , 这 看似 富有 个性 的 短信 拜年 , 却 常常 是 一 _ 短信 千万 人 转发 , 千篇一律 , 未必 能 达到 诚心诚意 拜年 的 效果 。",条
LWC_3406243182363073_01,"睡觉 了 , 明天 继续 要 走 亲戚 顺便 带 几 _ 水晶 去 消磁 去去 晦气 , 昨天 以后 发生 的 事情 都 太 诡异 了 , 我 有点 害怕 大家 晚安",条
LWC_3404251873260981_01,这 是 我 的 第 400 _ 微薄 。,条
LWC_3400000897848734_01,"西村 承载 着 我 的 童年 , 这 _ 路 我 走 了 20 年 点点滴滴 在 心头哇",条
LWC_3403362479774620_05,"我们 永远 都 是 两 _ 平行线 永 无 相交 的 一 天 , 这样 该 多 好 。",条
LWC_3405643488707801_01,"领 团网 镇江 推荐 指领团 全 国 包邮 仅 99 元 , 即 得 原价 198 元 的 贝彤 睡 王 小熊 放 气球 精梳 棉抱 被 Cs062821bb 一 _ , 大方 美观 科学 实用 的 造型 , 带给 宝宝 非同一般 的 美好 享受 !",条
LWC_3402990881129164_01,"呵 , 最后 一 _ 微博 , 以后 都 唔发勒 。",条
LWC_3404160814897876_01,"恋爱 八 大 禁忌 守则 一 忌 不 沟通 , 二忌脚 踩 两 _ 船 , 三忌 不 关心 对方 , 四 忌互相 伤害 , 五忌 工作 太忙 疏忽 对方 , 六忌 胡乱 吵架 , 七 忌 互相 怀疑 不 信任 , 八忌 不 送 礼物 。",条
LWC_3404141269679099_01,现在 在 车上 了 嘻嘻 天 还 没 亮 整 _ 路 很 安静 嘻嘻 !,条
LWC_3404348648767741_01,天呐 我 竟 吃 了 一 整 _ 大 鲈鱼 啊 !,条
LWC_3402525295204501_02,早 知道 再 要 一 _ 红色 最近 超级 迷恋 裙子 的 下午 几乎 把 石岐 逛遍 了 累 啊,条
LWC_3405758119072795_02,"老太太 死命 要 买 一 _ 1200 元 的 波西米亚风 的 吊带 裙 开春 穿 , 我 要 崩溃 了 。",条
